,wavfilename,individual_id
350,cutted_day1_PC1113_0113_augf91907.wav,PC1113_chiffchaffs_birds
351,pipit2017fg_train_0212_0041.wav,0212_pipits_birds
352,cutted_fgy_F91915_0005.wav,F91915_chiffchaffs_birds
353,cutted_fgx_F91915_0031_aug1211.wav,F91915_chiffchaffs_birds
354,cutted_day1_PC1109_0754_augdub.wav,PC1109_chiffchaffs_birds
355,littleowl2017fg_train_MNE_0031_aug0212.wav,MNE_littleowls_birds
356,cutted_day1_PC1113_0085_aug0712.wav,PC1113_chiffchaffs_birds
357,cutted_day1_PC1113_0093_augpal.wav,PC1113_chiffchaffs_birds
358,cutted_day1_PC1109_0703_augf91915.wav,PC1109_chiffchaffs_birds
359,pipit2017fg_train_0212_0019_augradk.wav,0212_pipits_birds
360,cutted_day1_PC1113_0109_augf91915.wav,PC1113_chiffchaffs_birds
361,cutted_day1_PC1113_0158_aug193.wav,PC1113_chiffchaffs_birds
362,cutted_day1_PC1109_0669_augf91913.wav,PC1109_chiffchaffs_birds
363,littleowl2017fg_train_MNE_0009_augf91913.wav,MNE_littleowls_birds
364,cutted_day1_PC1109_0456_augpc1101.wav,PC1109_chiffchaffs_birds
365,cutted_day1_PC1109_0215_augf91913.wav,PC1109_chiffchaffs_birds
366,cutted_day1_PC1113_0070_augpc1108.wav,PC1113_chiffchaffs_birds
367,pipit2017fg_train_0712_0002_augrac.wav,0712_pipits_birds
368,cutted_day1_PC1109_0228_augf91907.wav,PC1109_chiffchaffs_birds
369,cutted_day1_PC1109_0728_augvev.wav,PC1109_chiffchaffs_birds
370,cutted_day1_PC1113_0173_augf91959.wav,PC1113_chiffchaffs_birds
371,littleowl2017fg_train_MNE_0033_augradk.wav,MNE_littleowls_birds
372,cutted_day1_PC1109_0009_augf91954.wav,PC1109_chiffchaffs_birds
373,cutted_day1_PC1109_0674_augf91907.wav,PC1109_chiffchaffs_birds
374,cutted_day1_PC1113_0041_augcer.wav,PC1113_chiffchaffs_birds
375,littleowl2017fg_train_MNE_0024_augf91959.wav,MNE_littleowls_birds
376,cutted_day1_PC1113_0122_augrac.wav,PC1113_chiffchaffs_birds
377,cutted_day1_PC1113_0153_augf91913.wav,PC1113_chiffchaffs_birds
378,cutted_day1_PC1109_0058_augpc1108.wav,PC1109_chiffchaffs_birds
379,pipit2017fg_train_0712_0013_aug0312.wav,0712_pipits_birds
380,cutted_day1_PC1109_0063_aug0312.wav,PC1109_chiffchaffs_birds
381,cutted_day1_PC1109_0547_augf91913.wav,PC1109_chiffchaffs_birds
382,cutted_day1_PC1113_0031_augf91903.wav,PC1113_chiffchaffs_birds
383,pipit2017fg_train_0712_0014_augpc1105.wav,0712_pipits_birds
384,cutted_day1_PC1109_0485_augpc1110.wav,PC1109_chiffchaffs_birds
385,cutted_day1_PC1109_0435_augpc1110.wav,PC1109_chiffchaffs_birds
386,cutted_day1_PC1113_0056_augf91954.wav,PC1113_chiffchaffs_birds
387,littleowl2017fg_train_RADK_0021_augf91954.wav,RADK_littleowls_birds
388,cutted_day1_PC1109_0313_aug0811.wav,PC1109_chiffchaffs_birds
389,cutted_day1_PC1109_0246_augf91954.wav,PC1109_chiffchaffs_birds
390,cutted_day1_PC1113_0108_augpc1106.wav,PC1113_chiffchaffs_birds
391,pipit2017fg_train_0312_0004_augf91954.wav,0312_pipits_birds
392,cutted_day1_PC1109_0578_augf91973.wav,PC1109_chiffchaffs_birds
393,cutted_day1_PC1109_0155_augpc1108.wav,PC1109_chiffchaffs_birds
394,cutted_day1_PC1113_0059_augf91916.wav,PC1113_chiffchaffs_birds
395,pipit2017fg_train_0312_0013_aug193.wav,0312_pipits_birds
396,cutted_day1_PC1109_0690_augpc1107.wav,PC1109_chiffchaffs_birds
397,cutted_day1_PC1109_0433.wav,PC1109_chiffchaffs_birds
398,cutted_day1_PC1113_0135_augkme.wav,PC1113_chiffchaffs_birds
399,littleowl2017fg_train_MNE_0022_aug193.wav,MNE_littleowls_birds
400,littleowl2017fg_train_MNE_0014_aug0312.wav,MNE_littleowls_birds
401,littleowl2017fg_train_MNE_0033_aug193.wav,MNE_littleowls_birds
402,littleowl2017fg_train_RADK_0014_augbre.wav,RADK_littleowls_birds
403,cutted_day1_PC1109_0211_aug94.wav,PC1109_chiffchaffs_birds
404,littleowl2017fg_train_MNE_0032_aug0312.wav,MNE_littleowls_birds
405,littleowl2017fg_train_MNE_0010_augpc1110.wav,MNE_littleowls_birds
406,littleowl2017fg_train_DUB_0024_augvev.wav,DUB_littleowls_birds
407,cutted_day1_PC1109_0608_augf91915.wav,PC1109_chiffchaffs_birds
408,littleowl2017fg_train_DUB_0011_augf91907.wav,DUB_littleowls_birds
409,littleowl2017fg_train_DUB_0024_aug0811.wav,DUB_littleowls_birds
410,littleowl2017fg_train_RADK_0017_aug0712.wav,RADK_littleowls_birds
411,cutted_day1_PC1109_0163_aug0811.wav,PC1109_chiffchaffs_birds
412,littleowl2017fg_train_DUB_0017_augf91954.wav,DUB_littleowls_birds
413,littleowl2017fg_train_DUB_0013_augpal.wav,DUB_littleowls_birds
414,littleowl2017fg_train_MNE_0023_augpc1102.wav,MNE_littleowls_birds
415,cutted_day1_PC1109_0129_augpc1103.wav,PC1109_chiffchaffs_birds
416,littleowl2017fg_train_RADK_0024_augkme.wav,RADK_littleowls_birds
417,littleowl2017fg_train_RADK_0019_augf91907.wav,RADK_littleowls_birds
418,littleowl2017fg_train_DUB_0012_augf91954.wav,DUB_littleowls_birds
419,cutted_day1_PC1109_0630_augpc1113.wav,PC1109_chiffchaffs_birds
420,littleowl2017fg_train_DUB_0018_aug0712.wav,DUB_littleowls_birds
421,littleowl2017fg_train_DUB_0006_aug108.wav,DUB_littleowls_birds
422,littleowl2017fg_train_RADK_0014_aug1611.wav,RADK_littleowls_birds
423,cutted_fgx_F91915_0034_augpc1109.wav,F91915_chiffchaffs_birds
424,littleowl2017fg_train_MNE_0006_augpc1104.wav,MNE_littleowls_birds
425,littleowl2017fg_train_MNE_0030_aug1211.wav,MNE_littleowls_birds
426,littleowl2017fg_train_RADK_0012_augf91973.wav,RADK_littleowls_birds
427,cutted_day1_PC1109_0498_augpc1105.wav,PC1109_chiffchaffs_birds
428,littleowl2017fg_train_DUB_0022_aug94.wav,DUB_littleowls_birds
429,littleowl2017fg_train_DUB_0028_aug0811.wav,DUB_littleowls_birds
430,littleowl2017fg_train_MNE_0024_augpc1108.wav,MNE_littleowls_birds
431,cutted_day1_PC1109_0618_aug229.wav,PC1109_chiffchaffs_birds
432,littleowl2017fg_train_MNE_0000_augf91915.wav,MNE_littleowls_birds
433,littleowl2017fg_train_MNE_0017_augf72726.wav,MNE_littleowls_birds
434,littleowl2017fg_train_RADK_0011_aug229.wav,RADK_littleowls_birds
435,cutted_day1_PC1109_0050_augf91903.wav,PC1109_chiffchaffs_birds
436,littleowl2017fg_train_RADK_0015_augpc1113.wav,RADK_littleowls_birds
437,littleowl2017fg_train_RADK_0029_augpc1112.wav,RADK_littleowls_birds
438,littleowl2017fg_train_MNE_0020_augradk.wav,MNE_littleowls_birds
439,cutted_day1_PC1109_0093_augpc1102.wav,PC1109_chiffchaffs_birds
440,littleowl2017fg_train_MNE_0010_augf91959.wav,MNE_littleowls_birds
441,littleowl2017fg_train_MNE_0021_augpc1111.wav,MNE_littleowls_birds
442,littleowl2017fg_train_RADK_0017_augf91913.wav,RADK_littleowls_birds
443,cutted_day1_PC1109_0592_augkme.wav,PC1109_chiffchaffs_birds
444,littleowl2017fg_train_DUB_0006_augpc1111.wav,DUB_littleowls_birds
445,littleowl2017fg_train_DUB_0016_augpc1106.wav,DUB_littleowls_birds
446,littleowl2017fg_train_RADK_0008_aug1511.wav,RADK_littleowls_birds
447,cutted_day1_PC1109_0548_augf91913.wav,PC1109_chiffchaffs_birds
448,littleowl2017fg_train_RADK_0002_augpc1108.wav,RADK_littleowls_birds
449,littleowl2017fg_train_RADK_0009_augpc1107.wav,RADK_littleowls_birds
450,littleowl2017fg_train_MNE_0026_auglis.wav,MNE_littleowls_birds
451,cutted_day1_PC1109_0319_augf91916.wav,PC1109_chiffchaffs_birds
452,littleowl2017fg_train_RADK_0015_augf91907.wav,RADK_littleowls_birds
453,littleowl2017fg_train_RADK_0005_augpc1111.wav,RADK_littleowls_birds
454,littleowl2017fg_train_MNE_0015_augradbf.wav,MNE_littleowls_birds
455,cutted_day1_PC1109_0345_aug0911.wav,PC1109_chiffchaffs_birds
456,littleowl2017fg_test_RADK_0011.wav,RADK_littleowls_birds
457,littleowl2017fg_train_RADK_0008_augf91954.wav,RADK_littleowls_birds
458,littleowl2017fg_train_DUB_0019_aug0312.wav,DUB_littleowls_birds
459,cutted_day1_PC1109_0700_aug1711.wav,PC1109_chiffchaffs_birds
460,littleowl2017fg_train_DUB_0023_augpc1104.wav,DUB_littleowls_birds
461,littleowl2017fg_train_DUB_0024_augpc1106.wav,DUB_littleowls_birds
462,littleowl2017fg_train_RADK_0012_augpc1108.wav,RADK_littleowls_birds
463,cutted_day1_PC1109_0648_aug1011.wav,PC1109_chiffchaffs_birds
464,littleowl2017fg_train_RADK_0017_aug0811.wav,RADK_littleowls_birds
465,littleowl2017fg_train_RADK_0007_aug0312.wav,RADK_littleowls_birds
466,littleowl2017fg_train_MNE_0000.wav,MNE_littleowls_birds
467,cutted_day1_PC1109_0363_augf91916.wav,PC1109_chiffchaffs_birds
468,littleowl2017fg_train_MNE_0023_augpc1109.wav,MNE_littleowls_birds
469,littleowl2017fg_train_MNE_0033_augf91969.wav,MNE_littleowls_birds
470,littleowl2017fg_train_RADK_0005_augpc1107.wav,RADK_littleowls_birds
471,cutted_day1_PC1109_0522_aug0212.wav,PC1109_chiffchaffs_birds
472,littleowl2017fg_train_MNE_0024_augbre.wav,MNE_littleowls_birds
473,littleowl2017fg_train_MNE_0033_augpc1101.wav,MNE_littleowls_birds
474,littleowl2017fg_train_DUB_0027_augrac.wav,DUB_littleowls_birds
475,cutted_day1_PC1109_0552_augvev.wav,PC1109_chiffchaffs_birds
476,littleowl2017fg_train_MNE_0029_augradk.wav,MNE_littleowls_birds
477,littleowl2017fg_train_MNE_0011.wav,MNE_littleowls_birds
478,littleowl2017fg_train_RADK_0003_aug7.wav,RADK_littleowls_birds
479,cutted_day1_PC1113_0042_aug0212.wav,PC1113_chiffchaffs_birds
480,littleowl2017fg_train_MNE_0011_augradbf.wav,MNE_littleowls_birds
481,littleowl2017fg_train_MNE_0022_augf91907.wav,MNE_littleowls_birds
482,littleowl2017fg_train_RADK_0029_augpal.wav,RADK_littleowls_birds
483,cutted_day1_PC1109_0394_augmne.wav,PC1109_chiffchaffs_birds
484,littleowl2017fg_train_RADK_0029_augf91916.wav,RADK_littleowls_birds
485,littleowl2017fg_train_RADK_0031_augpc1104.wav,RADK_littleowls_birds
486,littleowl2017fg_train_MNE_0014_aug0911.wav,MNE_littleowls_birds
487,cutted_day1_PC1109_0676_augf91903.wav,PC1109_chiffchaffs_birds
488,littleowl2017fg_train_MNE_0033_aug0312.wav,MNE_littleowls_birds
489,littleowl2017fg_train_MNE_0030_augpc1105.wav,MNE_littleowls_birds
490,littleowl2017fg_train_DUB_0023_aug0712.wav,DUB_littleowls_birds
491,cutted_fgx_F91915_0002_augpc1104.wav,F91915_chiffchaffs_birds
492,littleowl2017fg_train_MNE_0012_aug1511.wav,MNE_littleowls_birds
493,littleowl2017fg_train_MNE_0012_augbre.wav,MNE_littleowls_birds
494,littleowl2017fg_train_DUB_0005_augvev.wav,DUB_littleowls_birds
495,cutted_day1_PC1109_0196_aug0911.wav,PC1109_chiffchaffs_birds
496,littleowl2017fg_train_DUB_0009_augkme.wav,DUB_littleowls_birds
497,littleowl2017fg_train_DUB_0007_augpc1109.wav,DUB_littleowls_birds
498,littleowl2017fg_train_RADK_0012_aug7.wav,RADK_littleowls_birds
499,cutted_day1_PC1109_0077_augf91959.wav,PC1109_chiffchaffs_birds
500,littleowl2017fg_train_DUB_0013_augf91969.wav,DUB_littleowls_birds
501,littleowl2017fg_test_DUB_0023.wav,DUB_littleowls_birds
502,littleowl2017fg_train_MNE_0014_augpc1109.wav,MNE_littleowls_birds
503,cutted_day1_PC1109_0162.wav,PC1109_chiffchaffs_birds
504,littleowl2017fg_train_MNE_0023_aug0712.wav,MNE_littleowls_birds
505,littleowl2017fg_train_MNE_0006_augkme.wav,MNE_littleowls_birds
506,littleowl2017fg_train_RADK_0009_augf91916.wav,RADK_littleowls_birds
507,cutted_day1_PC1109_0111_aug94.wav,PC1109_chiffchaffs_birds
508,littleowl2017fg_train_DUB_0006_aug1011.wav,DUB_littleowls_birds
509,littleowl2017fg_train_DUB_0000_aug108.wav,DUB_littleowls_birds
510,littleowl2017fg_train_MNE_0006_aug7.wav,MNE_littleowls_birds
511,cutted_day1_PC1113_0123_augvev.wav,PC1113_chiffchaffs_birds
512,littleowl2017fg_train_MNE_0022_aug108.wav,MNE_littleowls_birds
513,littleowl2017fg_train_MNE_0010_aug0911.wav,MNE_littleowls_birds
514,littleowl2017fg_train_DUB_0022_aug108.wav,DUB_littleowls_birds
515,cutted_day1_PC1109_0546_augpc1105.wav,PC1109_chiffchaffs_birds
516,littleowl2017fg_train_MNE_0026_aug1211.wav,MNE_littleowls_birds
517,littleowl2017fg_train_MNE_0026_augf91915.wav,MNE_littleowls_birds
518,littleowl2017fg_train_DUB_0022_aug0811.wav,DUB_littleowls_birds
519,cutted_day1_PC1109_0101_augf91969.wav,PC1109_chiffchaffs_birds
520,littleowl2017fg_train_RADK_0014_augf91954.wav,RADK_littleowls_birds
521,littleowl2017fg_train_RADK_0013_augcer.wav,RADK_littleowls_birds
522,littleowl2017fg_train_DUB_0019_augmne.wav,DUB_littleowls_birds
523,cutted_fgx_F91915_0016_augpc1104.wav,F91915_chiffchaffs_birds
524,littleowl2017fg_train_RADK_0027_aug1211.wav,RADK_littleowls_birds
525,littleowl2017fg_train_RADK_0021_augf91913.wav,RADK_littleowls_birds
526,littleowl2017fg_train_MNE_0002_augpc1108.wav,MNE_littleowls_birds
527,cutted_day1_PC1109_0551_augf91973.wav,PC1109_chiffchaffs_birds
528,littleowl2017fg_train_MNE_0011_augdub.wav,MNE_littleowls_birds
529,littleowl2017fg_train_MNE_0020_augpc1108.wav,MNE_littleowls_birds
530,littleowl2017fg_train_RADK_0015_augpc1105.wav,RADK_littleowls_birds
531,cutted_day1_PC1109_0390_augcer.wav,PC1109_chiffchaffs_birds
532,littleowl2017fg_train_DUB_0021_augpc1110.wav,DUB_littleowls_birds
533,littleowl2017fg_train_DUB_0002_aug108.wav,DUB_littleowls_birds
534,littleowl2017fg_train_RADK_0012_augcer.wav,RADK_littleowls_birds
535,cutted_day1_PC1113_0099_augf91973.wav,PC1113_chiffchaffs_birds
536,littleowl2017fg_train_DUB_0011_augradbf.wav,DUB_littleowls_birds
537,littleowl2017fg_train_DUB_0023_augradbf.wav,DUB_littleowls_birds
538,littleowl2017fg_train_RADK_0027_aug94.wav,RADK_littleowls_birds
539,cutted_day1_PC1109_0695_augcer.wav,PC1109_chiffchaffs_birds
540,littleowl2017fg_train_DUB_0017_aug7.wav,DUB_littleowls_birds
541,littleowl2017fg_train_DUB_0002_aug94.wav,DUB_littleowls_birds
542,littleowl2017fg_train_RADK_0007_augf91969.wav,RADK_littleowls_birds
543,cutted_day1_PC1109_0093_aug1211.wav,PC1109_chiffchaffs_birds
544,littleowl2017fg_train_RADK_0016_aug193.wav,RADK_littleowls_birds
545,littleowl2017fg_train_RADK_0006_augpc1102.wav,RADK_littleowls_birds
546,littleowl2017fg_train_DUB_0017.wav,DUB_littleowls_birds
547,cutted_day1_PC1109_0687_augrac.wav,PC1109_chiffchaffs_birds
548,littleowl2017fg_train_MNE_0031_aug229.wav,MNE_littleowls_birds
549,littleowl2017fg_train_MNE_0010_aug1011.wav,MNE_littleowls_birds
550,littleowl2017fg_train_DUB_0001_augf91959.wav,DUB_littleowls_birds
551,pipit2017fg_train_0212_0023_augkme.wav,0212_pipits_birds
552,littleowl2017fg_train_DUB_0029_augradk.wav,DUB_littleowls_birds
553,littleowl2017fg_train_DUB_0029_augpc1109.wav,DUB_littleowls_birds
554,littleowl2017fg_train_RADK_0022.wav,RADK_littleowls_birds
555,cutted_day1_PC1113_0024_augvev.wav,PC1113_chiffchaffs_birds
556,littleowl2017fg_train_MNE_0023_augf91903.wav,MNE_littleowls_birds
557,littleowl2017fg_train_MNE_0025_augf91913.wav,MNE_littleowls_birds
558,littleowl2017fg_train_RADK_0004_augradbf.wav,RADK_littleowls_birds
559,cutted_day1_PC1109_0334_augf91973.wav,PC1109_chiffchaffs_birds
560,littleowl2017fg_train_DUB_0008_augpc1107.wav,DUB_littleowls_birds
561,littleowl2017fg_train_DUB_0021_augf91915.wav,DUB_littleowls_birds
562,littleowl2017fg_train_RADK_0031_augpc1103.wav,RADK_littleowls_birds
563,cutted_day1_PC1109_0613_augf91973.wav,PC1109_chiffchaffs_birds
564,littleowl2017fg_train_RADK_0010_augpc1113.wav,RADK_littleowls_birds
565,littleowl2017fg_train_RADK_0002_augf91907.wav,RADK_littleowls_birds
566,littleowl2017fg_train_DUB_0025_aug108.wav,DUB_littleowls_birds
567,cutted_day1_PC1113_0056_augpc1104.wav,PC1113_chiffchaffs_birds
568,littleowl2017fg_train_MNE_0030_aug0312.wav,MNE_littleowls_birds
569,littleowl2017fg_train_MNE_0029_augvev.wav,MNE_littleowls_birds
570,littleowl2017fg_train_RADK_0003_augpc1108.wav,RADK_littleowls_birds
571,cutted_day1_PC1109_0160_augpc1112.wav,PC1109_chiffchaffs_birds
572,littleowl2017fg_train_RADK_0028_aug108.wav,RADK_littleowls_birds
573,littleowl2017fg_train_RADK_0014_augpc1110.wav,RADK_littleowls_birds
574,littleowl2017fg_train_DUB_0020_augf91907.wav,DUB_littleowls_birds
575,cutted_day1_PC1109_0121_augbre.wav,PC1109_chiffchaffs_birds
576,littleowl2017fg_test_DUB_0005.wav,DUB_littleowls_birds
577,littleowl2017fg_train_DUB_0025_augpc1101.wav,DUB_littleowls_birds
578,littleowl2017fg_train_MNE_0006_augf91907.wav,MNE_littleowls_birds
579,cutted_day1_PC1109_0282_aug1011.wav,PC1109_chiffchaffs_birds
580,littleowl2017fg_train_MNE_0009_augcer.wav,MNE_littleowls_birds
581,littleowl2017fg_train_MNE_0004_augpc1109.wav,MNE_littleowls_birds
582,littleowl2017fg_train_DUB_0019_aug0212.wav,DUB_littleowls_birds
583,cutted_fgx_F91915_0004_aug1511.wav,F91915_chiffchaffs_birds
584,littleowl2017fg_train_RADK_0007_augpc1113.wav,RADK_littleowls_birds
585,littleowl2017fg_train_RADK_0030_aug0712.wav,RADK_littleowls_birds
586,littleowl2017fg_train_DUB_0010_augpc1108.wav,DUB_littleowls_birds
587,cutted_day1_PC1109_0031_augpc1110.wav,PC1109_chiffchaffs_birds
588,littleowl2017fg_train_RADK_0007_augmne.wav,RADK_littleowls_birds
589,littleowl2017fg_train_RADK_0017_augf91969.wav,RADK_littleowls_birds
590,littleowl2017fg_train_DUB_0015_aug108.wav,DUB_littleowls_birds
591,cutted_day1_PC1109_0384_aug193.wav,PC1109_chiffchaffs_birds
592,littleowl2017fg_train_MNE_0021_augpc1110.wav,MNE_littleowls_birds
593,littleowl2017fg_train_MNE_0001.wav,MNE_littleowls_birds
594,littleowl2017fg_train_DUB_0001_augpc1109.wav,DUB_littleowls_birds
595,cutted_day1_PC1109_0681_augf91907.wav,PC1109_chiffchaffs_birds
596,littleowl2017fg_train_RADK_0020_augpc1105.wav,RADK_littleowls_birds
597,littleowl2017fg_train_RADK_0017_auglis.wav,RADK_littleowls_birds
598,littleowl2017fg_train_MNE_0023_augf72726.wav,MNE_littleowls_birds
599,pipit2017fg_train_0312_0025_augkme.wav,0312_pipits_birds
600,littleowl2017fg_train_MNE_0008_augpc1108.wav,MNE_littleowls_birds
601,littleowl2017fg_train_MNE_0014_augkme.wav,MNE_littleowls_birds
602,littleowl2017fg_train_DUB_0020_aug1611.wav,DUB_littleowls_birds
603,cutted_day1_PC1109_0437_aug94.wav,PC1109_chiffchaffs_birds
604,littleowl2017fg_train_MNE_0029_augpc1109.wav,MNE_littleowls_birds
605,littleowl2017fg_train_MNE_0028_aug1711.wav,MNE_littleowls_birds
606,littleowl2017fg_train_RADK_0002_augrac.wav,RADK_littleowls_birds
607,cutted_day1_PC1109_0226_augcer.wav,PC1109_chiffchaffs_birds
608,littleowl2017fg_train_RADK_0010_aug7.wav,RADK_littleowls_birds
609,littleowl2017fg_train_RADK_0027_augpc1108.wav,RADK_littleowls_birds
610,littleowl2017fg_train_MNE_0015_augkme.wav,MNE_littleowls_birds
611,cutted_day1_PC1113_0163_augf91903.wav,PC1113_chiffchaffs_birds
612,littleowl2017fg_train_MNE_0003_aug108.wav,MNE_littleowls_birds
613,littleowl2017fg_train_MNE_0021_augf91916.wav,MNE_littleowls_birds
614,littleowl2017fg_train_DUB_0026_augradk.wav,DUB_littleowls_birds
615,cutted_day1_PC1109_0143_augpc1102.wav,PC1109_chiffchaffs_birds
616,littleowl2017fg_train_MNE_0016_augradk.wav,MNE_littleowls_birds
617,littleowl2017fg_train_MNE_0005_augbre.wav,MNE_littleowls_birds
618,littleowl2017fg_train_DUB_0000_aug229.wav,DUB_littleowls_birds
619,cutted_day1_PC1109_0657_augpc1102.wav,PC1109_chiffchaffs_birds
620,littleowl2017fg_train_RADK_0020_augpc1109.wav,RADK_littleowls_birds
621,littleowl2017fg_train_RADK_0019_augpc1110.wav,RADK_littleowls_birds
622,littleowl2017fg_train_MNE_0022_augcer.wav,MNE_littleowls_birds
623,cutted_day1_PC1113_0001_aug7.wav,PC1113_chiffchaffs_birds
624,littleowl2017fg_train_DUB_0014_augpc1108.wav,DUB_littleowls_birds
625,littleowl2017fg_train_DUB_0008_aug1711.wav,DUB_littleowls_birds
626,littleowl2017fg_train_MNE_0012_aug0212.wav,MNE_littleowls_birds
627,cutted_day1_PC1109_0522_aug0712.wav,PC1109_chiffchaffs_birds
628,littleowl2017fg_train_MNE_0029_augf72726.wav,MNE_littleowls_birds
629,littleowl2017fg_train_MNE_0015_augf91959.wav,MNE_littleowls_birds
630,littleowl2017fg_train_DUB_0014_aug0312.wav,DUB_littleowls_birds
631,cutted_day1_PC1109_0051_aug1211.wav,PC1109_chiffchaffs_birds
632,littleowl2017fg_train_DUB_0000_augvev.wav,DUB_littleowls_birds
633,littleowl2017fg_train_DUB_0021_aug1511.wav,DUB_littleowls_birds
634,littleowl2017fg_train_MNE_0023_aug1711.wav,MNE_littleowls_birds
635,cutted_day1_PC1109_0342_augkme.wav,PC1109_chiffchaffs_birds
636,littleowl2017fg_test_DUB_0022.wav,DUB_littleowls_birds
637,littleowl2017fg_train_DUB_0024_augradbf.wav,DUB_littleowls_birds
638,littleowl2017fg_train_RADK_0011_aug1511.wav,RADK_littleowls_birds
639,cutted_day1_PC1109_0093_augpc1112.wav,PC1109_chiffchaffs_birds
640,littleowl2017fg_train_MNE_0032_augpc1113.wav,MNE_littleowls_birds
641,littleowl2017fg_train_MNE_0016_aug0911.wav,MNE_littleowls_birds
642,littleowl2017fg_train_DUB_0009_augpc1106.wav,DUB_littleowls_birds
643,cutted_day1_PC1109_0493_aug1211.wav,PC1109_chiffchaffs_birds
644,littleowl2017fg_train_MNE_0029_augpc1101.wav,MNE_littleowls_birds
645,littleowl2017fg_train_MNE_0020_augf72726.wav,MNE_littleowls_birds
646,littleowl2017fg_train_DUB_0011_aug1511.wav,DUB_littleowls_birds
647,cutted_day1_PC1113_0177_augpc1109.wav,PC1113_chiffchaffs_birds
648,littleowl2017fg_train_MNE_0031_augpc1113.wav,MNE_littleowls_birds
649,littleowl2017fg_train_MNE_0020_aug0212.wav,MNE_littleowls_birds
650,littleowl2017fg_train_RADK_0001_aug1711.wav,RADK_littleowls_birds
651,pipit2017fg_train_0212_0002_augf91916.wav,0212_pipits_birds
652,littleowl2017fg_train_MNE_0027_aug1611.wav,MNE_littleowls_birds
653,littleowl2017fg_train_MNE_0024_augradk.wav,MNE_littleowls_birds
654,littleowl2017fg_train_DUB_0022.wav,DUB_littleowls_birds
655,cutted_day1_PC1109_0322_aug1011.wav,PC1109_chiffchaffs_birds
656,littleowl2017fg_train_RADK_0029_augradbf.wav,RADK_littleowls_birds
657,littleowl2017fg_train_RADK_0010_aug0212.wav,RADK_littleowls_birds
658,littleowl2017fg_test_MNE_0018.wav,MNE_littleowls_birds
659,cutted_day1_PC1109_0437_augvev.wav,PC1109_chiffchaffs_birds
660,littleowl2017fg_train_RADK_0023_augpc1107.wav,RADK_littleowls_birds
661,littleowl2017fg_train_RADK_0026_augf91969.wav,RADK_littleowls_birds
662,littleowl2017fg_train_MNE_0026_aug1011.wav,MNE_littleowls_birds
663,cutted_day1_PC1109_0410_augpc1110.wav,PC1109_chiffchaffs_birds
664,littleowl2017fg_train_DUB_0003_aug1511.wav,DUB_littleowls_birds
665,littleowl2017fg_train_DUB_0028_augbre.wav,DUB_littleowls_birds
666,littleowl2017fg_train_MNE_0029_aug1011.wav,MNE_littleowls_birds
667,cutted_day1_PC1109_0598_augpc1108.wav,PC1109_chiffchaffs_birds
668,littleowl2017fg_train_RADK_0030_aug108.wav,RADK_littleowls_birds
669,littleowl2017fg_train_RADK_0027_augf91973.wav,RADK_littleowls_birds
670,littleowl2017fg_train_MNE_0002_augpc1103.wav,MNE_littleowls_birds
671,pipit2017fg_train_0312_0016_aug108.wav,0312_pipits_birds
672,littleowl2017fg_train_MNE_0007_augpal.wav,MNE_littleowls_birds
673,littleowl2017fg_train_MNE_0026_aug1511.wav,MNE_littleowls_birds
674,littleowl2017fg_train_DUB_0023_augf91913.wav,DUB_littleowls_birds
675,cutted_day1_PC1109_0278_aug0212.wav,PC1109_chiffchaffs_birds
676,littleowl2017fg_train_RADK_0014_augpc1105.wav,RADK_littleowls_birds
677,littleowl2017fg_train_RADK_0019_aug94.wav,RADK_littleowls_birds
678,littleowl2017fg_train_MNE_0002_aug0811.wav,MNE_littleowls_birds
679,cutted_day1_PC1109_0535_aug0811.wav,PC1109_chiffchaffs_birds
680,littleowl2017fg_train_DUB_0000_aug1711.wav,DUB_littleowls_birds
681,littleowl2017fg_train_DUB_0003_aug108.wav,DUB_littleowls_birds
682,littleowl2017fg_train_RADK_0015_augf91959.wav,RADK_littleowls_birds
683,cutted_day1_PC1109_0406_aug1011.wav,PC1109_chiffchaffs_birds
684,littleowl2017fg_train_MNE_0023_augf91959.wav,MNE_littleowls_birds
685,littleowl2017fg_train_MNE_0014.wav,MNE_littleowls_birds
686,littleowl2017fg_train_DUB_0010_auglis.wav,DUB_littleowls_birds
687,cutted_day1_PC1113_0072_augvev.wav,PC1113_chiffchaffs_birds
688,littleowl2017fg_train_DUB_0000_augf91913.wav,DUB_littleowls_birds
689,littleowl2017fg_train_DUB_0005_augbre.wav,DUB_littleowls_birds
690,littleowl2017fg_train_RADK_0027_augf91913.wav,RADK_littleowls_birds
691,cutted_day1_PC1109_0318_augpc1108.wav,PC1109_chiffchaffs_birds
692,littleowl2017fg_train_RADK_0030_augpc1105.wav,RADK_littleowls_birds
693,littleowl2017fg_train_RADK_0005_augpc1106.wav,RADK_littleowls_birds
694,littleowl2017fg_train_DUB_0014_augpc1113.wav,DUB_littleowls_birds
695,cutted_day1_PC1113_0094_aug7.wav,PC1113_chiffchaffs_birds
696,littleowl2017fg_train_DUB_0018_aug1611.wav,DUB_littleowls_birds
697,littleowl2017fg_train_DUB_0009_augf91903.wav,DUB_littleowls_birds
698,littleowl2017fg_train_RADK_0007_augvev.wav,RADK_littleowls_birds
699,cutted_day1_PC1113_0156_aug0911.wav,PC1113_chiffchaffs_birds
